267.2237,11.05,221.1233
267.2264,11.05,221.1387
267.2305,11.05,221.1602
267.2362,11.05,221.1871
267.2438,11.05,221.22
267.2541,11.04997,221.2614
267.267,11.04885,221.3099
267.2841,11.04539,221.3698
267.3051,11.05,221.4408
267.3294,11.05,221.5227
267.3573,11.05,221.616
267.3885,11.05,221.7208
267.4232,11.05,221.8372
267.4613,11.05,221.965
267.5013,11.05,222.0991
267.5412,11.05,222.2332
267.5812,11.05,222.3673
267.6212,11.05,222.5014
267.6611,11.05,222.6355
267.7011,11.04705,222.7696
267.741,11.05,222.9035
267.781,11.04823,223.0376
267.8208,11.05,223.1712
267.8607,11.05,223.3053
267.9007,11.05,223.4394
267.9407,11.05,223.5735
267.9807,11.05,223.7076
268.0206,11.04947,223.8417
268.0606,11.04538,223.9758
268.1005,11.04995,224.1098
268.1404,11.04328,224.2437
268.1803,11.05,224.3773
268.2202,11.05,224.511
268.2601,11.05,224.6452
268.3001,11.05,224.7793
268.3401,11.05,224.9134
268.38,11.04717,225.0475
268.4198,11.05,225.1808
268.4597,11.05,225.3149
268.4997,11.05,225.449
268.5397,11.04882,225.5831
268.5796,11.05,225.7171
268.6196,11.05,225.8512
268.6595,11.05,225.9853
268.6995,11.05,226.1194
268.7395,11.05,226.2535
268.7795,11.05,226.3876
268.8194,11.05,226.5217
268.8594,11.05,226.6559
268.8994,11.05,226.79
268.9394,11.05,226.9241
268.9793,11.04521,227.0582
269.019,11.04955,227.1914
269.0589,11.04564,227.3253
269.0989,11.05,227.4593
269.1388,11.05,227.5933
269.1788,11.05,227.7274
269.2188,11.05,227.8615
269.2587,11.05,227.9956
269.2987,11.05,228.1297
269.3387,11.05,228.2638
269.3786,11.04977,228.3979
269.4186,11.04188,228.532
269.4584,11.05,228.6655
269.4982,11.05,228.7991
269.5382,11.05,228.9332
269.5782,11.0443,229.0673
269.6178,11.05,229.2003
269.6577,11.05,229.3342
269.6977,11.05,229.4683
269.7376,11.05,229.6024
269.7776,11.05,229.7365
269.8176,11.04824,229.8706
269.8575,11.04997,230.0046
269.8975,11.05,230.1386
269.9374,11.05,230.2728
269.9774,11.05,230.4069
270.0174,11.04962,230.541
270.0573,11.04587,230.6751
270.0973,11.05,230.8091
270.1372,11.05,230.943
270.1773,11.0425,231.0771
270.217,11.05,231.21
270.2571,11.04531,231.3435
270.2975,11.05,231.4771
270.338,11.05,231.6109
270.3787,11.05,231.7448
270.4197,11.05,231.8786
270.4611,11.04981,232.0123
270.5026,11.05,232.1458
270.5443,11.05,232.2794
270.5864,11.05,232.4129
270.6291,11.05,232.5461
270.6721,11.04997,232.6793
270.7155,11.04409,232.8124
270.759,11.05,232.9449
270.8031,11.04243,233.0774
270.8472,11.05,233.2087
270.8925,11.05,233.3407
270.9383,11.05,233.4729
270.9846,11.05,233.6049
271.0315,11.04876,233.7368
271.0794,11.04205,233.8682
271.1277,11.05,233.9992
271.1766,11.05,234.1298
271.2256,11.04922,234.2608
271.2746,11.04131,234.3919
271.3235,11.05,234.5225
271.3723,11.05,234.6529
271.4213,11.05,234.784
271.4703,11.05,234.9151
271.5193,11.04733,235.0461
271.5681,11.05,235.1765
271.6171,11.05,235.3075
271.6661,11.05,235.4386
271.7152,11.05,235.5697
271.7642,11.05,235.7007
271.8132,11.04978,235.8318
271.8623,11.04363,235.9629
271.9112,11.05,236.0936
271.9601,11.05,236.2243
272.0091,11.0499,236.3554
272.0581,11.04575,236.4865
272.1071,11.05,236.6174
272.1561,11.05,236.7483
272.2051,11.05,236.8794
272.2541,11.04986,237.0105
272.3032,11.05,237.1415
272.3522,11.05,237.2726
272.4012,11.05,237.4036
272.4502,11.04552,237.5347
272.4992,11.05,237.6655
272.5482,11.05,237.7964
272.5972,11.05,237.9275
272.6462,11.04569,238.0586
272.6949,11.05,238.1887
272.7438,11.05,238.3196
272.7929,11.05,238.4507
272.8419,11.05,238.5818
272.8909,11.05,238.7128
272.94,11.05,238.8439
272.989,11.05,238.975
273.038,11.04819,239.106
273.087,11.04042,239.237
273.1359,11.05,239.3677
273.1847,11.05,239.4981
273.2337,11.05,239.6292
273.2827,11.05,239.7602
273.3318,11.05,239.8913
273.3808,11.04937,240.0224
273.4297,11.05,240.1533
273.4788,11.05,240.2843
273.5278,11.05,240.4154
273.5768,11.05,240.5465
273.6259,11.04833,240.6776
273.6749,11.05,240.8085
273.7239,11.05,240.9396
273.7729,11.04371,241.0707
273.8215,11.05,241.2006
273.8705,11.05,241.3314
273.9195,11.05,241.4624
273.9685,11.05,241.5935
274.0175,11.04961,241.7246
274.0666,11.04442,241.8557
274.1155,11.05,241.9865
274.1645,11.05,242.1173
274.2135,11.04924,242.2484
274.2625,11.04136,242.3794
274.3074,11.05,242.4995
274.3487,11.05,242.6099
274.3858,11.05,242.7091
274.4187,11.05,242.797
274.4474,11.05,242.8737
274.4718,11.05,242.9391
274.4921,11.05,242.9933
274.5081,11.04836,243.0362
274.5208,11.04384,243.0699
274.5306,11.05,243.0962
274.5367,11.05,243.1125
274.5412,11.05,243.1246
274.5444,11.05,243.1331
274.5463,11.05,243.1382
274.5475,11.05,243.1415
274.5477,11.05,243.1419
274.5477,11.05,243.1419
274.5477,11.05,243.1419
274.5477,11.05,243.1419
274.5478,11.05,243.1422
274.5488,11.05,243.1449
274.5506,11.05,243.1497
274.5535,11.05,243.1573
274.5575,11.05,243.1682
274.5648,11.05,243.1875
274.572,11.05,243.2068
274.5834,11.05,243.2374
274.5984,11.05,243.2775
274.6161,11.05,243.3249
274.6381,11.05,243.3835
274.661,11.05,243.4448
274.6881,11.05,243.5173
274.7195,11.05,243.6011
274.755,11.05,243.6961
274.7948,11.04996,243.8024
274.8387,11.04587,243.9198
274.8867,11.04709,244.0481
274.9352,11.05,244.1778
274.9842,11.05,244.3088
275.0332,11.04862,244.4399
275.0822,11.04145,244.5709
275.1312,11.05,244.7017
275.18,11.05,244.8322
275.229,11.05,244.9632
275.278,11.05,245.0943
275.3271,11.05,245.2254
275.3761,11.05,245.3564
275.4251,11.04756,245.4875
275.4741,11.05,245.6185
275.5231,11.05,245.7495
275.5721,11.05,245.8805
275.6212,11.04983,246.0116
275.6702,11.05,246.1426
275.7192,11.05,246.2737
275.7682,11.05,246.4048
275.8173,11.05,246.5359
275.8663,11.05,246.6669
275.9153,11.05,246.798
275.9644,11.05,246.9291
276.0134,11.04522,247.0602
276.062,11.04516,247.1902
276.111,11.05,247.3211
276.1599,11.05,247.452
276.209,11.05,247.583
276.2579,11.05,247.7141
276.3068,11.05,247.8453
276.3555,11.05,247.9765
276.4041,11.05,248.1077
276.4526,11.05,248.239
276.5009,11.05,248.3703
276.5489,11.05,248.5017
276.5966,11.04916,248.6333
276.6442,11.04079,248.7649
276.6913,11.05,248.896
276.738,11.04908,249.0272
276.7846,11.05,249.1588
276.8307,11.05,249.291
276.8764,11.05,249.4232
276.9218,11.05,249.5556
276.9667,11.05,249.6881
277.0112,11.04984,249.8208
277.0549,11.04621,249.9538
277.0981,11.04048,250.0867
277.1405,11.04619,250.2184
277.1826,11.05,250.3511
277.2237,11.05,250.4848
277.2643,11.05,250.6187
277.3043,11.05,250.7528
277.3436,11.05,250.8871
277.3824,11.04942,251.0216
277.4204,11.05,251.1561
277.4571,11.05,251.2911
277.4931,11.05,251.4263
277.5284,11.0493,251.5617
277.5629,11.05,251.6973
277.5959,11.05,251.8333
277.628,11.05,251.9695
277.6593,11.05,252.1059
277.6898,11.05,252.2425
277.7193,11.05,252.3792
277.748,11.05,252.5162
277.7748,11.05,252.6535
277.8007,11.05,252.7911
