253.1647,11.05,271.6981
253.0806,11.0418,271.8099
252.9967,11.05,271.9213
252.9129,11.04094,272.0326
252.8298,11.05,272.1431
252.746,11.05,272.2543
252.6619,11.05,272.3661
252.5777,11.05,272.4779
252.4935,11.04417,272.5898
252.4101,11.05,272.7006
252.3261,11.05,272.8122
252.2419,11.05,272.924
252.1577,11.04839,273.0358
252.0737,11.04314,273.1474
251.99,11.05,273.2587
251.906,11.05,273.3702
251.8219,11.05,273.482
251.7377,11.05,273.5938
251.6535,11.0483,273.7056
251.5697,11.05,273.817
251.4855,11.05,273.9288
251.4013,11.04793,274.0406
251.3174,11.05,274.1521
251.2333,11.04942,274.2639
251.1492,11.05,274.3755
251.065,11.04468,274.4873
250.9811,11.05,274.5988
250.8971,11.05,274.7104
250.8129,11.04995,274.8222
250.7288,11.05,274.9341
250.6446,11.04736,275.0459
250.5608,11.05,275.1572
250.4766,11.05,275.269
250.3924,11.05,275.3808
250.3083,11.05,275.4926
250.2241,11.05,275.6044
250.1399,11.05,275.7162
250.0558,11.04609,275.8281
249.9718,11.05,275.9396
249.8877,11.0467,276.0513
249.804,11.05,276.1626
249.7198,11.05,276.2743
249.6357,11.05,276.3861
249.5515,11.05,276.4979
249.4673,11.05,276.6097
249.3831,11.05,276.7216
249.299,11.05,276.8334
249.2148,11.05,276.9452
249.1306,11.04592,277.057
249.047,11.04723,277.1681
248.963,11.05,277.2797
248.8789,11.05,277.3914
248.7947,11.05,277.5032
248.7105,11.05,277.6151
248.6263,11.04363,277.7269
248.5429,11.05,277.8377
248.459,11.05,277.9492
248.3748,11.04531,278.0611
248.2912,11.05,278.1721
248.2071,11.04631,278.2838
248.1236,11.05,278.3948
248.0395,11.04805,278.5065
247.9554,11.05,278.6181
247.8713,11.05,278.7299
247.7871,11.04813,278.8417
247.7033,11.05,278.9531
247.6191,11.04471,279.0648
247.5356,11.05,279.1759
247.4515,11.05,279.2875
247.3674,11.04936,279.3993
247.2833,11.05,279.511
247.1991,11.05,279.6228
247.115,11.05,279.7346
247.0308,11.04881,279.8464
246.9467,11.04992,279.9581
246.8625,11.04384,280.0699
246.7791,11.05,280.1808
246.6951,11.05,280.2923
246.6109,11.05,280.4041
246.5268,11.05,280.516
246.4426,11.05,280.6278
246.3584,11.05,280.7396
246.2742,11.05,280.8514
246.1901,11.05,280.9632
246.1059,11.0429,281.075
246.0224,11.04937,281.186
245.9384,11.05,281.2974
245.854,11.05,281.4091
245.7696,11.05,281.5207
245.685,11.05,281.6322
245.6002,11.05,281.7435
245.5152,11.05,281.8547
245.4299,11.05,281.9656
245.3443,11.04264,282.0764
245.2591,11.05,282.186
245.1731,11.04047,282.2959
245.0877,11.04026,282.4046
245.0018,11.05,282.5132
244.9148,11.05,282.6219
244.8268,11.05,282.7307
244.7383,11.0436,282.8391
244.6503,11.05,282.9463
244.5609,11.0464,283.0535
244.471,11.05,283.1599
244.3801,11.05,283.2661
244.2884,11.04562,283.3719
244.197,11.05,283.4765
244.104,11.05,283.5809
244.0103,11.04987,283.6848
