256,11.446,256
256,11.438,256
256,11.426,256
256,11.41,256
256,11.39,256
256,11.366,256
256,11.338,256
256,11.306,256
256,11.27,256
256,11.23,256
256,11.186,256
256,11.138,256
256,11.086,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256
256,11.05,256.0008
256,11.04999,256.0032
256,11.04991,256.0084
256,11.04966,256.0164
256,11.04887,256.0301
256,11.04693,256.0494
256,11.04279,256.0756
256,11.05,256.1095
256,11.05,256.1502
256,11.05,256.2027
256,11.05,256.266
256,11.05,256.3409
256,11.05,256.4277
256,11.05,256.5265
256,11.05,256.6373
256,11.05,256.7601
256,11.05,256.8949
256,11.04848,257.0349
256,11.05,257.1743
256,11.05,257.3142
256,11.05,257.4541
256,11.05,257.5941
256,11.05,257.734
256,11.05,257.874
255.9998,11.04976,258.0139
255.9996,11.05,258.1537
255.9991,11.05,258.2937
255.9986,11.05,258.4336
255.9977,11.05,258.5735
255.9966,11.05,258.7135
255.9951,11.05,258.8534
255.9933,11.05,258.9933
255.9911,11.05,259.1332
255.9884,11.05,259.2731
255.9851,11.05,259.413
255.9812,11.05,259.5529
255.9767,11.05,259.6928
255.9717,11.05,259.8326
255.9659,11.04997,259.9724
255.9594,11.05,260.1122
255.9524,11.05,260.252
255.9445,11.05,260.3917
255.9356,11.05,260.5313
255.9257,11.05,260.6709
255.915,11.05,260.8104
255.9034,11.04865,260.9499
255.8906,11.05,261.089
255.8769,11.05,261.2282
255.8621,11.05,261.3674
255.8461,11.05,261.5064
255.8289,11.05,261.6453
255.8104,11.05,261.784
255.791,11.05,261.9225
255.7704,11.04533,262.061
255.7489,11.05,262.1981
255.7256,11.05,262.3359
255.7009,11.05,262.4737
255.6746,11.05,262.6111
255.6469,11.04352,262.7483
255.6181,11.05,262.8841
255.5873,11.04949,263.0202
255.5549,11.05,263.1562
255.5206,11.05,263.2919
255.4848,11.05,263.4272
255.4474,11.04171,263.562
255.4092,11.05,263.6953
