0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095937,0.8867626,-0.01362079,-0.4619699
0.007095746,0.8867691,-0.01362089,-0.4619575
0.007095313,0.8867838,-0.01362111,-0.4619293
0.007094696,0.8868047,-0.01362143,-0.4618891
0.007093885,0.8868322,-0.01362186,-0.4618363
0.007092883,0.8868662,-0.01362238,-0.4617711
0.007090312,0.8869533,-0.01362372,-0.4616038
0.007088691,0.8870082,-0.01362456,-0.4614982
0.007086879,0.8870696,-0.0136255,-0.4613802
0.007084879,0.8871373,-0.01362654,-0.46125
0.007082688,0.8872114,-0.01362768,-0.4611074
0.007080308,0.887292,-0.01362892,-0.4609525
0.007074885,0.8874752,-0.01363173,-0.4605994
0.007071882,0.8875768,-0.01363329,-0.4604038
0.007068693,0.8876844,-0.01363495,-0.4601963
0.007065311,0.8877985,-0.0136367,-0.4599761
0.007057979,0.8880456,-0.0136405,-0.4594987
0.007053975,0.8881804,-0.01364257,-0.4592381
0.007049782,0.8883216,-0.01364473,-0.4589651
0.007045351,0.8884706,-0.01364702,-0.4586765
0.007040777,0.8886243,-0.01364938,-0.4583788
0.00703601,0.8887843,-0.01365184,-0.4580685
0.007025854,0.8891248,-0.01365707,-0.4574072
0.007020462,0.8893053,-0.01365984,-0.4570562
0.007014879,0.8894919,-0.01366271,-0.4566927
0.00700911,0.8896847,-0.01366567,-0.4563171
0.006996986,0.8900891,-0.01367188,-0.4555278
0.00699059,0.8903021,-0.01367515,-0.4551114
0.006983999,0.8905213,-0.01367852,-0.4546823
0.006977214,0.8907466,-0.01368198,-0.4542406
0.00697024,0.8909782,-0.01368554,-0.4537865
0.006963071,0.8912157,-0.01368919,-0.4533198
0.006948105,0.8917106,-0.01369679,-0.4523454
0.006940308,0.891968,-0.01370074,-0.4518377
0.006932315,0.8922313,-0.01370479,-0.4513174
0.006924084,0.8925022,-0.01370895,-0.4507815
0.006907137,0.8930587,-0.01371749,-0.4496782
0.006898323,0.8933474,-0.01372193,-0.4491043
0.00688931,0.8936421,-0.01372646,-0.4485176
0.006880108,0.8939425,-0.01373107,-0.4479185
0.00687071,0.8942488,-0.01373578,-0.4473067
0.006851332,0.8948788,-0.01374545,-0.446045
0.006841299,0.8952041,-0.01375045,-0.4453918
0.006831022,0.8955367,-0.01375556,-0.4447227
0.006820598,0.8958733,-0.01376073,-0.4440441
0.006809979,0.8962157,-0.01376599,-0.4433528
0.006788156,0.8969171,-0.01377676,-0.441932
0.006776897,0.8972779,-0.0137823,-0.441199
