243.2893,11.05,222.5395
243.2347,11.05,222.5619
243.1696,11.05,222.5899
243.0938,11.05,222.6236
243.0077,11.04993,222.6633
242.9114,11.05,222.7091
242.8048,11.05,222.7611
242.6886,11.05,222.8203
242.5654,11.05,222.8869
242.4431,11.05,222.955
242.3217,11.04924,223.0247
242.2012,11.05,223.0958
242.0826,11.04138,223.1701
241.9651,11.05,223.2446
241.849,11.05,223.3217
241.7335,11.05,223.4007
241.619,11.05,223.4812
241.5068,11.04788,223.565
241.3963,11.05,223.6498
241.2866,11.05,223.7367
241.1781,11.05,223.8251
241.0709,11.04367,223.9151
240.9656,11.04896,224.0063
240.8623,11.05,224.0999
240.7607,11.05,224.1962
240.6605,11.05,224.2939
240.5618,11.05,224.3932
240.4663,11.04947,224.4955
240.3726,11.05,224.5993
240.2804,11.05,224.7046
240.1899,11.05,224.8114
240.1012,11.05,224.9196
240.0161,11.04849,225.0307
239.9329,11.05,225.1432
239.8516,11.05,225.2571
239.7722,11.05,225.3724
239.6948,11.05,225.489
239.6216,11.05,225.6083
239.5504,11.05,225.7288
239.4814,11.05,225.8505
239.4146,11.05,225.9735
239.3499,11.05,226.0977
239.2899,11.05,226.2241
239.2323,11.04099,226.3516
239.1763,11.05,226.4785
239.1237,11.05,226.6074
239.0733,11.04322,226.738
239.0275,11.04905,226.87
238.9848,11.0498,227.0029
238.9446,11.05,227.1369
238.9071,11.05,227.2717
238.8722,11.05,227.4073
238.8428,11.05,227.5441
238.8161,11.05,227.6815
238.7923,11.04954,227.8194
238.7725,11.05,227.9466
238.7567,11.04509,228.0625
238.7442,11.05,228.1676
238.735,11.05,228.2613
238.7285,11.05,228.3434
238.7245,11.05,228.4138
238.7224,11.05,228.4722
238.7213,11.05,228.5188
238.7208,11.05,228.5533
238.7206,11.05,228.5759
238.7205,11.05,228.5931
238.7204,11.05,228.606
238.7203,11.05,228.612
238.7203,11.05,228.612
238.7204,11.05,228.6118
238.7204,11.05,228.6106
238.7204,11.05,228.6077
238.7204,11.05,228.5997
