-0.01535787,-0.007276645,0.0001117386,0.9998556
-0.01535821,0.002914921,-4.480476E-05,0.9998778
-0.01535733,0.01107527,-0.0001701484,0.9998207
-0.01535487,0.02106369,-0.0003235714,0.9996602
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
-0.01535423,0.02294149,-0.0003524145,0.9996189
