274.9648,11.05,239.83
275.0521,11.04659,239.9393
275.1392,11.04707,240.0483
275.2262,11.05,240.1572
275.3135,11.05,240.2665
275.4009,11.05,240.3758
275.4883,11.05,240.4851
275.5757,11.04978,240.5945
275.663,11.04896,240.7038
275.7504,11.04753,240.8132
275.8378,11.04549,240.9225
275.9251,11.04282,241.0318
276.0125,11.04981,241.1411
276.0996,11.05,241.2501
276.187,11.05,241.3595
276.2743,11.05,241.4688
276.3617,11.05,241.5781
276.4491,11.05,241.6875
276.5364,11.05,241.7968
276.6238,11.05,241.9061
276.7112,11.0497,242.0155
276.7985,11.05,242.1248
276.8858,11.05,242.2341
276.9731,11.05,242.3436
277.0603,11.04542,242.453
277.1471,11.05,242.5621
277.234,11.05,242.6715
277.3209,11.05,242.7813
277.4075,11.05,242.8912
277.494,11.05,243.0012
277.5804,11.05,243.1114
277.6665,11.05,243.2217
277.7522,11.05,243.3324
277.8377,11.05,243.4432
277.9229,11.05,243.5542
278.0078,11.04992,243.6655
278.0925,11.05,243.7769
278.1765,11.05,243.8888
278.2602,11.05,244.001
278.3435,11.05,244.1135
278.4264,11.05,244.2262
278.509,11.05,244.3392
278.5907,11.05,244.4529
278.6719,11.05,244.5668
278.7527,11.05,244.6811
278.8331,11.05,244.7957
278.9129,11.05,244.9107
278.9916,11.04904,245.0264
279.0698,11.04386,245.1423
279.1471,11.0422,245.2582
279.2241,11.05,245.375
279.2996,11.05,245.4922
279.3747,11.05,245.6103
279.4492,11.05,245.7288
279.523,11.05,245.8477
279.5961,11.05,245.967
279.6684,11.04046,246.0868
279.7393,11.05,246.206
279.8089,11.05,246.3265
279.8782,11.05,246.4481
279.9466,11.05,246.5702
280.0141,11.04975,246.6928
280.0799,11.04195,246.8163
280.1445,11.05,246.9398
280.2081,11.04488,247.0638
280.2708,11.05,247.1876
280.3316,11.05,247.3134
280.3916,11.04854,247.4399
280.4504,11.04145,247.5668
280.5081,11.05,247.6939
280.5645,11.05,247.8213
280.619,11.05,247.9502
280.6723,11.042,248.0796
280.7245,11.05,248.2081
280.7752,11.05,248.3379
280.8249,11.05,248.4687
280.8733,11.05,248.6
280.9191,11.05,248.7323
280.9636,11.05,248.8649
281.0067,11.04994,248.9981
281.0485,11.04705,249.1316
281.0874,11.04033,249.266
281.1248,11.05,249.4006
281.1606,11.05,249.535
281.1952,11.05,249.6707
281.2282,11.05,249.8067
281.2596,11.05,249.943
281.2879,11.04191,250.0801
281.3151,11.05,250.216
281.3401,11.04989,250.3531
281.3634,11.05,250.491
281.3851,11.05,250.6293
281.4034,11.05,250.768
281.4199,11.05,250.907
281.4346,11.04733,251.0462
281.4476,11.05,251.1847
281.4568,11.05,251.3243
281.466,11.05,251.4639
281.4715,11.05,251.6037
281.4751,11.05,251.7436
281.4767,11.05,251.8836
281.4763,11.04931,252.0235
281.472,11.05,252.1631
281.4658,11.05,252.3029
281.4574,11.05,252.4426
281.447,11.05,252.5822
281.4325,11.05,252.7214
281.4179,11.05,252.8606
281.3991,11.05,252.9992
281.3782,11.05,253.1376
281.3551,11.05,253.2757
281.3277,11.04544,253.4129
281.2986,11.05,253.5488
281.2668,11.05,253.6849
281.2328,11.05,253.8206
281.1965,11.05,253.9558
281.1558,11.05,254.0897
281.1151,11.04257,254.2236
281.0721,11.04346,254.3555
281.0246,11.04924,254.4869
280.9749,11.05,254.6174
280.9206,11.05,254.7464
280.8663,11.04995,254.8753
280.8074,11.04999,255.0023
280.7462,11.05,255.1282
280.6827,11.05,255.2529
280.6147,11.05,255.3752
280.5467,11.05,255.4975
280.4742,11.05,255.6172
280.3994,11.05,255.7355
280.3224,11.05,255.8524
280.2409,11.05,255.9662
280.1594,11.04191,256.08
280.0757,11.04276,256.1909
279.9893,11.05,256.2997
279.8994,11.05,256.4064
279.8071,11.05,256.5116
