0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01461959,-0.3063803,0.004706061,-0.9517853
0.01462001,-0.3062957,0.004704761,-0.9518126
0.01462075,-0.3061462,0.004702465,-0.9518607
0.01462321,-0.3056482,0.004694816,-0.9520207
0.01462493,-0.305299,0.004689452,-0.9521326
0.01462697,-0.3048833,0.004683066,-0.9522659
0.01462942,-0.3043845,0.004675405,-0.9524255
0.0146322,-0.303819,0.004666719,-0.952606
0.01463869,-0.3024893,0.004646294,-0.9530291
0.01464242,-0.3017235,0.004634532,-0.9532718
0.01464654,-0.3008751,0.0046215,-0.9535399
0.01465097,-0.2999596,0.004607439,-0.9538283
0.01465579,-0.2989591,0.004592071,-0.9541423
0.01466092,-0.2978915,0.004575672,-0.9544762
0.01467198,-0.2955755,0.004540098,-0.9551959
0.01467791,-0.2943255,0.004520898,-0.9555818
0.0146842,-0.292991,0.0045004,-0.9559919
0.01469078,-0.2915894,0.004478872,-0.9564203
0.01470478,-0.2885833,0.004432697,-0.9573317
0.01471227,-0.2869622,0.004407797,-0.9578189
0.01472002,-0.2852728,0.004381848,-0.9583234
0.01472802,-0.2835166,0.004354872,-0.9588443
0.01473628,-0.2816919,0.004326845,-0.959382
0.01475352,-0.2778398,0.004267676,-0.9605047
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
0.0147625,-0.2758108,0.004236509,-0.9610893
