-0.0153583,0,0,0.9998821,2.559998
-0.0153583,0,0,0.9998821,2.579998
-0.0153583,0,0,0.9998821,2.599998
-0.0153583,0,0,0.9998821,2.619998
-0.0153583,0,0,0.9998821,2.639998
-0.0153583,0,0,0.9998821,2.659998
-0.0153583,0,0,0.9998821,2.679998
-0.0153583,0,0,0.9998821,2.699998
-0.0153583,0,0,0.9998821,2.719998
-0.0153583,3.608912E-05,-5.543327E-07,0.9998821,2.739998
-0.01535829,0.0003481561,-5.347714E-06,0.999882,2.759998
-0.01535829,0.0007311842,-1.123107E-05,0.9998818,2.779998
-0.01535828,0.001273058,-1.95543E-05,0.9998813,2.799998
-0.01535825,0.002370577,-3.641231E-05,0.9998793,2.819998
-0.01535821,0.003276292,-5.032419E-05,0.9998767,2.839998
-0.01535811,0.004897031,-7.521892E-05,0.9998701,2.859998
-0.015358,0.006151896,-9.449376E-05,0.9998632,2.879998
-0.01535794,0.006831956,-0.0001049396,0.9998588,2.899998
-0.01535785,0.007652879,-0.000117549,0.9998528,2.919998
-0.01535761,0.009430776,-0.0001448577,0.9998376,2.939998
-0.01535747,0.0103907,-0.0001596023,0.9998281,2.959998
-0.01535728,0.01149127,-0.0001765072,0.9998161,2.979998
-0.01535728,0.01149127,-0.0001765072,0.9998161,2.999998
-0.01535728,0.01149127,-0.0001765072,0.9998161,3.019998
-0.01535704,0.01278278,-0.0001963448,0.9998004,3.039998
-0.01535674,0.01423124,-0.0002185934,0.9997808,3.059998
-0.01535601,0.01722962,-0.0002646488,0.9997336,3.079998
-0.01535458,0.02199062,-0.0003377783,0.9996402,3.099998
-0.01535336,0.02533852,-0.0003892024,0.999561,3.119998
-0.01535188,0.02888395,-0.0004436606,0.9994648,3.139998
-0.01535012,0.03261596,-0.0005009846,0.99935,3.159998
-0.01534913,0.03453389,-0.0005304442,0.9992855,3.179998
-0.01534563,0.04060023,-0.0006236238,0.9990575,3.199998
-0.01534286,0.04481751,-0.0006884017,0.9988772,3.219998
-0.01533971,0.04917763,-0.0007553736,0.998672,3.239998
-0.01533417,0.05602309,-0.0008605207,0.9983114,3.259998
-0.01532989,0.06077819,-0.0009335594,0.9980332,3.279998
-0.01532512,0.06568777,-0.001008971,0.9977221,3.299998
-0.01531979,0.0707523,-0.001086763,0.9973757,3.319998
-0.01531073,0.07863314,-0.001207813,0.9967854,3.339998
-0.01530392,0.08405771,-0.001291135,0.9963425,3.359998
-0.0152925,0.09245176,-0.001420069,0.9955987,3.379997
-0.01528402,0.09821796,-0.001508638,0.9950464,3.399997
-0.0152699,0.1071221,-0.001645407,0.9941273,3.419997
-0.0152595,0.1132262,-0.001739167,0.9934506,3.439997
-0.01524234,0.1226347,-0.001883682,0.9923331,3.459997
-0.01522979,0.1290731,-0.001982576,0.9915161,3.479997
