256,11.05,256,0.02
256,11.05,256,0.04
256,11.05,256,0.06
256,11.05,256,0.08
256,11.05,256,0.09999999
256,11.05,256,0.12
256,11.05,256,0.14
256,11.05,256,0.16
256,11.05,256,0.18
256,11.05,256,0.2
256,11.05,256,0.22
256,11.05,256,0.24
256,11.05,256,0.26
256,11.05,256,0.28
256,11.05,256,0.3
256,11.05,256,0.32
256,11.05,256,0.34
256,11.05,256,0.36
256,11.05,256,0.38
256,11.05,256,0.4
256,11.05,256,0.42
256,11.05,256,0.4400001
256,11.05,256,0.4600001
256,11.05,256,0.4800001
256,11.05,256,0.5000001
256,11.05,256,0.52
256,11.05,256,0.54
256,11.05,256,0.56
256,11.05,256,0.58
256,11.05,256,0.6
256,11.05,256,0.6199999
256,11.05,256,0.6399999
256,11.05,256,0.6599999
256,11.05,256,0.6799999
256,11.05,256,0.6999999
256,11.05,256,0.7199998
256,11.05,256,0.7399998
256,11.05,256,0.7599998
256,11.05,256,0.7799998
256,11.05,256,0.7999998
256,11.05,256,0.8199998
256,11.05,256,0.8399997
256,11.05,256,0.8599997
256,11.05,256,0.8799997
256,11.05,256,0.8999997
256,11.05,256,0.9199997
256,11.05,256,0.9399996
256,11.04982,256.012,0.9599996
256,11.04838,256.036,0.9799996
256,11.04347,256.072,0.9999996
256,11.05,256.1198,1.02
256,11.05,256.1792,1.04
256,11.05,256.2506,1.06
256,11.05,256.334,1.08
256,11.05,256.4294,1.1
256,11.05,256.5368,1.12
256,11.05,256.6562,1.14
256,11.05,256.7876,1.159999
256,11.05,256.9309,1.179999
256,11.04058,257.0863,1.199999
256,11.05,257.2504,1.219999
256,11.05,257.426,1.239999
256,11.05,257.6137,1.259999
256,11.05,257.8133,1.279999
256,11.04978,258.0132,1.299999
256,11.05,258.213,1.319999
256,11.05,258.4129,1.339999
256,11.05,258.6129,1.359999
256,11.05,258.8127,1.379999
256,11.0498,259.0127,1.399999
256,11.05,259.2125,1.419999
256,11.05,259.4124,1.439999
256,11.05,259.6123,1.459999
256,11.05,259.8122,1.479999
256,11.04982,260.0121,1.499999
256,11.05,260.2119,1.519999
256,11.05,260.4118,1.539999
256,11.05,260.6117,1.559999
256,11.05,260.8116,1.579999
256,11.04983,261.0115,1.599999
256,11.05,261.2114,1.619999
256,11.05,261.4113,1.639999
256,11.05,261.6112,1.659999
256,11.05,261.8111,1.679999
256,11.04985,262.011,1.699999
256,11.05,262.2108,1.719999
256,11.05,262.4107,1.739999
256,11.05,262.6106,1.759999
256,11.05,262.8105,1.779999
256,11.04986,263.0104,1.799999
256,11.05,263.2103,1.819999
256,11.05,263.4102,1.839999
256,11.05,263.6101,1.859999
256,11.05,263.81,1.879999
256,11.04988,264.0099,1.899999
256,11.05,264.2097,1.919999
256,11.05,264.4096,1.939999
256,11.05,264.6096,1.959999
256,11.05,264.8094,1.979999
256,11.04989,265.0094,1.999999
256,11.05,265.2002,2.019999
256,11.05,265.3789,2.039999
256,11.05,265.5457,2.059999
256,11.05,265.7005,2.079999
256,11.05,265.8432,2.099999
256,11.05,265.974,2.119999
256,11.05,266.0927,2.139999
256,11.05,266.1995,2.159999
256,11.05,266.2942,2.179999
256,11.05,266.377,2.199999
256,11.05,266.4477,2.219999
256,11.05,266.5064,2.239999
256,11.05,266.5531,2.259999
256,11.05,266.5879,2.279999
256,11.05,266.6106,2.299999
256,11.05,266.6213,2.319999
256,11.05,266.6213,2.339998
256,11.05,266.6213,2.359998
256,11.05,266.6213,2.379998
256,11.05,266.6213,2.399998
256,11.05,266.6213,2.419998
256,11.05,266.6213,2.439998
256,11.05,266.6213,2.459998
256,11.05,266.6213,2.479998
256,11.05,266.6213,2.499998
256,11.05,266.6213,2.519998
256,11.05,266.6213,2.539998
256,11.05,266.6213,2.559998
256,11.05,266.6213,2.579998
256,11.05,266.6213,2.599998
256,11.05,266.6213,2.619998
256,11.05,266.6213,2.639998
256,11.05,266.6213,2.659998
256,11.05,266.6213,2.679998
256,11.05,266.6213,2.699998
256,11.05,266.6213,2.719998
256,11.05,266.6213,2.739998
256,11.05,266.6213,2.759998
256,11.05,266.6213,2.779998
256,11.05,266.6213,2.799998
256,11.05,266.6213,2.819998
256,11.05,266.6213,2.839998
256,11.05,266.6213,2.859998
256,11.05,266.6213,2.879998
256,11.05,266.6213,2.899998
256,11.05,266.6213,2.919998
256,11.05,266.6213,2.939998
256,11.05,266.6213,2.959998
256,11.05,266.6213,2.979998
256,11.05,266.6213,2.999998
256,11.05,266.6213,3.019998
256,11.05,266.6213,3.039998
256,11.05,266.6213,3.059998
256,11.05,266.6213,3.079998
256,11.05,266.6213,3.099998
256,11.05,266.6213,3.119998
256,11.05,266.6213,3.139998
256,11.05,266.6213,3.159998
256,11.05,266.6213,3.179998
256,11.05,266.6213,3.199998
256,11.05,266.6213,3.219998
256,11.05,266.6213,3.239998
