226.3121,11.05,236.1225
226.4273,11.04768,236.043
226.5423,11.05,235.9636
226.6575,11.05,235.8842
226.7727,11.04936,235.8047
226.8877,11.05,235.7253
227.0029,11.04999,235.6458
227.1182,11.05,235.5663
227.2334,11.05,235.4868
227.3486,11.04784,235.4073
227.4634,11.05,235.3281
227.5786,11.05,235.2487
227.6938,11.05,235.1692
227.809,11.05,235.0897
227.9242,11.04536,235.0102
228.0388,11.04812,234.931
228.1534,11.05,234.8517
228.2685,11.05,234.7719
228.3834,11.05,234.6921
228.4983,11.04183,234.6121
228.6123,11.05,234.5326
228.7264,11.05,234.4525
228.8408,11.05,234.3718
228.9551,11.05,234.291
229.0692,11.04397,234.21
229.1822,11.05,234.1292
229.2956,11.04716,234.0476
229.4087,11.05,233.9657
229.5218,11.05,233.8833
229.6348,11.05,233.8007
229.7472,11.05,233.7173
229.8594,11.05,233.6336
229.9713,11.05,233.5495
230.0829,11.04132,233.465
230.1933,11.05,233.3809
230.3034,11.05,233.2956
230.4141,11.05,233.2098
230.5247,11.05,233.124
230.6353,11.04817,233.0383
230.7457,11.05,232.9527
230.8563,11.04993,232.8669
230.9669,11.05,232.7811
231.0776,11.04241,232.6954
231.1873,11.05,232.6103
231.2975,11.05,232.5248
231.4082,11.0494,232.4391
231.5186,11.05,232.3534
231.6293,11.05,232.2677
231.7399,11.05,232.1819
231.8505,11.05,232.0961
231.9611,11.04848,232.0104
232.0714,11.04358,231.9249
232.1811,11.05,231.8398
232.2915,11.05,231.7543
232.4021,11.05,231.6685
232.5127,11.04692,231.5827
232.6228,11.05,231.4974
232.7334,11.05,231.4117
232.844,11.05,231.3259
232.9547,11.05,231.2401
233.0654,11.04463,231.1545
233.1753,11.04393,231.0694
233.2854,11.05,230.9844
233.3961,11.05,230.8991
233.507,11.05,230.8138
233.6182,11.04229,230.7288
233.7286,11.05,230.6444
233.8397,11.05,230.56
233.9512,11.05,230.4754
234.063,11.04501,230.3911
234.1742,11.05,230.3078
234.2863,11.05,230.2243
234.3988,11.05,230.141
234.5115,11.04577,230.058
234.6241,11.05,229.9754
234.7374,11.05,229.8935
234.8511,11.05,229.8118
234.965,11.05,229.7305
235.0792,11.04207,229.6496
235.1927,11.05,229.5697
235.3074,11.05,229.4904
235.4229,11.05,229.4112
235.5387,11.05,229.3326
235.6548,11.05,229.2544
235.7713,11.05,229.1768
235.8885,11.05,229.1003
236.0061,11.04921,229.0243
236.1241,11.05,228.949
236.2424,11.05,228.8743
236.3612,11.05,228.8002
236.4808,11.05,228.7274
236.6008,11.04813,228.6554
236.7207,11.05,228.5841
236.8416,11.05,228.5135
236.9629,11.05,228.4437
237.0846,11.04095,228.3746
237.2057,11.04354,228.307
237.327,11.05,228.2406
237.4502,11.05,228.175
237.5743,11.05,228.1101
237.6993,11.04723,228.047
237.8246,11.05,227.985
237.9504,11.05,227.9239
238.0768,11.04255,227.8637
238.2024,11.05,227.8047
238.3298,11.05,227.7478
238.4581,11.05,227.6918
