287.7387,11.0498,261.7567
287.6751,11.05,261.8813
287.608,11.04998,262.0042
287.539,11.05,262.1259
287.4684,11.05,262.2467
287.3959,11.05,262.3665
287.3217,11.05,262.4851
287.2439,11.05,262.6015
287.1643,11.05,262.7167
287.083,11.04129,262.8306
287.001,11.05,262.9433
286.9166,11.04632,263.0541
286.8287,11.05,263.1621
286.7404,11.05,263.2705
286.6486,11.05,263.3762
286.555,11.05,263.4803
286.4597,11.04042,263.5828
286.3639,11.05,263.6828
286.2657,11.05,263.7815
286.1637,11.05,263.8773
286.0601,11.04547,263.9714
285.961,11.04359,264.0597
285.8689,11.05,264.1396
285.7847,11.05,264.2107
285.7086,11.05,264.2729
285.6408,11.05,264.3264
285.5814,11.05,264.3713
285.5308,11.05,264.4081
285.4891,11.05,264.4369
285.4567,11.05,264.458
285.4338,11.0491,264.4717
285.4185,11.04762,264.4801
285.4137,11.04701,264.4827
285.414,11.04705,264.4825
285.4171,11.04742,264.4812
285.4223,11.04799,264.4789
285.4305,11.04872,264.4757
285.4463,11.04965,264.4699
285.4621,11.05,264.4641
285.4893,11.05,264.4544
285.5229,11.05,264.4424
285.5631,11.05,264.4281
285.6147,11.05,264.4097
285.67,11.05,264.39
285.7366,11.05,264.3662
285.8145,11.05,264.3384
285.9038,11.05,264.3066
286.0043,11.04998,264.2708
286.1161,11.04167,264.231
286.234,11.05,264.1889
286.3616,11.05,264.1435
286.4934,11.05,264.0965
286.6253,11.04693,264.0495
286.757,11.04999,264.0025
286.8889,11.04721,263.9555
287.0202,11.04949,263.9087
287.1519,11.05,263.8618
287.2838,11.05,263.8148
287.4156,11.05,263.7678
287.5475,11.05,263.7208
287.6794,11.05,263.6738
287.8112,11.05,263.6268
287.9431,11.05,263.5797
288.075,11.04292,263.5327
288.2056,11.05,263.4862
288.3371,11.04342,263.4393
288.468,11.05,263.3927
288.5995,11.05,263.3458
288.7314,11.05,263.2989
288.8633,11.05,263.2521
288.9953,11.05,263.2054
289.1273,11.04938,263.1588
289.2592,11.05,263.1124
289.3914,11.04447,263.0663
289.5234,11.04948,263.0204
289.6555,11.05,262.9747
289.7879,11.05,262.9292
289.9204,11.05,262.884
290.0529,11.04648,262.839
290.1848,11.05,262.7948
290.3175,11.05,262.7506
290.4505,11.05,262.7067
290.5835,11.04602,262.6631
290.7161,11.05,262.6199
290.8492,11.05,262.5772
290.9826,11.05,262.5348
291.1161,11.05,262.4927
291.2498,11.05,262.451
291.3837,11.04956,262.4101
291.5176,11.05,262.3696
291.6517,11.05,262.3296
291.7745,11.05,262.2934
291.8858,11.05,262.261
291.9857,11.05,262.2322
292.0742,11.04305,262.2071
292.1514,11.04927,262.1855
292.2173,11.05,262.1674
292.2717,11.05,262.1528
292.3145,11.05,262.1416
292.3458,11.05,262.1337
292.3676,11.05,262.1284
292.3845,11.05,262.1244
292.3961,11.05,262.1217
292.4042,11.05,262.1199
292.4072,11.05,262.1192
292.4086,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
292.409,11.05,262.1189
